,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
21,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 5,2005-05-31,L,3,,,B,1208,935,11688000,2020-12-24,,0,0.0,22.3666032,114.061768
22,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 2,2005-05-31,L,2,,27,F,669,515,7000000,2020-12-23,2004-10-23,2244000,211.94,22.3659426,114.0618799
23,New Territories,Tsuen Wan,Sham Tseng,Ocean Pointe,Block 3,2000-12-30,H,3,2,45,D,968,753,9300000,2020-12-23,2002-06-10,3270000,184.4,22.365824999999997,114.062979
24,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 26 (Unicorn Heights),1989-01-20,H,3,,20,A,1883,1382,10000000,2020-12-23,,0,0.0,22.361048,114.04083
25,New Territories,Tsuen Wan,Sham Tseng,Sea Crest Villa,Block 7,1995-02-28,H,2,,20,F,544,412,5550000,2020-12-23,2017-07-03,4600000,20.650000000000002,22.364328,114.054211
26,New Territories,Tsuen Wan,Sham Tseng,Anglers' Bay,Tower 1,2004-10-19,L,2,,10,B,661,469,6700000,2020-12-22,2017-09-27,5850000,14.530000000000001,22.365842999999998,114.056151
27,New Territories,Tsuen Wan,Sham Tseng,LQuatique,Block 1,2020-02-28,H,1,,17,E,0,300,5227000,2020-12-22,,0,0.0,22.36,114.040276
28,New Territories,Tsuen Wan,Sham Tseng,Sea Crest Villa,Block 2,1992-11-02,M,2,,18,A,587,467,5180000,2020-12-18,2012-11-01,2746000,88.64,22.366360999999998,114.057222
29,New Territories,Tsuen Wan,Sham Tseng,Lido Garden,Block 4,1989-03-23,L,3,,6,C,763,617,6330000,2020-12-18,,0,0.0,22.366494,114.059493
30,New Territories,Tsuen Wan,Sham Tseng,Lido Garden,Block 2,1989-03-23,M,3,,19,F,800,657,6520000,2020-12-17,2012-08-22,3560000,83.15,22.366256,114.05891199999999
31,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 21,2002-04-08,L,3,,3,D,1328,947,7960000,2020-12-16,2009-07-13,3853300,106.58,22.361824,114.04008999999999
32,New Territories,Tsuen Wan,Sham Tseng,Anglers' Bay,Tower 2,2004-10-19,L,2,,16,B,661,469,6720000,2020-12-16,2008-10-15,2800000,140.0,22.366070999999998,114.056376
33,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 7 (Carmel Heights),1987-08-28,M,,,14,D,1188,828,7380000,2020-12-16,2012-10-25,4780000,54.39,22.362956999999998,114.04352
34,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 5,2005-05-31,H,3,,51,A,1053,813,10480000,2020-12-16,2007-12-20,4580000,128.82,22.3666032,114.061768
35,New Territories,Tsuen Wan,Sham Tseng,L’Aquatique,Block 2,2020-02-28,H,1,,17,F,0,318,5440000,2020-12-16,,0,0.0,22.36,114.040276
36,New Territories,Tsuen Wan,Sham Tseng,Lung Tang Court,Block B,1981-09-10,L,4,,3,B,2280,1958,18500000,2020-12-16,,0,0.0,22.362206,114.04547
37,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 12 (Hoover Heights),1988-01-05,M,,,12,A,1188,828,6000000,2020-12-16,,0,0.0,22.362876999999997,114.04225
38,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 19,2002-04-08,M,3,,16,D,1328,947,7500000,2020-12-15,2015-01-05,6500000,15.38,22.362318,114.04076
39,New Territories,Tsuen Wan,Sham Tseng,Sea Crest Villa,Block 9,1995-02-28,H,3,,28,E,828,632,7900000,2020-12-14,2016-08-12,5650000,39.82,22.363903999999998,114.053568
40,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 9,2002-08-22,H,3,,57,A,1011,766,10800000,2020-12-11,2010-08-10,5048000,113.95,22.3666526,114.0602309
41,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 17 (Lincoln Heights),1990-01-31,H,3,,26,C,1136,792,7400000,2020-12-11,,0,0.0,22.362526,114.04158
42,New Territories,Tsuen Wan,Sham Tseng,Sea Crest Villa,Block 8,1995-02-28,M,2,,18,D,599,460,6400000,2020-12-11,2007-08-01,1860000,244.09,22.364082999999997,114.0538974
43,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 4,1986-06-30,L,,,1,E,563,364,4160000,2020-12-10,2012-12-05,2250000,84.89,22.361960999999997,114.04466
44,New Territories,Tsuen Wan,Sham Tseng,Anglers' Bay,Tower 1,2004-10-19,H,2,,35,C,661,469,6880000,2020-12-09,2014-08-20,4995000,37.74,22.365842999999998,114.056151
45,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 2,1986-06-30,H,,,15,A,525,358,4700000,2020-12-09,2015-10-09,3960000,18.69,22.361805,114.04381599999999
46,New Territories,Tsuen Wan,Sham Tseng,Rhine Garden,Block 3,1992-12-28,M,3,2,23,E,859,710,6920000,2020-12-04,2011-01-20,3042000,127.48,22.368572999999998,114.061688
47,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 20,2002-04-08,H,3,,22,B,1136,792,7660000,2020-12-03,,0,0.0,22.362087,114.04043
48,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 9 (Estoril Heights),1987-08-28,H,,,19,F,768,536,5600000,2020-12-02,2008-10-23,1508800,271.16,22.363583,114.04335
49,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 1,1986-06-30,M,,,11,F,552,365,4360000,2020-12-02,2002-02-28,895000,387.15000000000003,22.361725,114.043526
50,New Territories,Tsuen Wan,Sham Tseng,Lido Garden,Block 4,1989-03-23,H,3,,34,B,800,657,7560000,2020-12-02,2011-08-31,3800000,98.95,22.366494,114.059493
51,New Territories,Tsuen Wan,Sham Tseng,Rhine Garden,Block 3,1992-12-28,H,3,2,31,D,791,630,6380000,2020-12-01,2012-10-12,3680000,73.37,22.368572999999998,114.061688
52,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 7 (Carmel Heights),1987-08-28,H,,,17,F,768,536,5500000,2020-11-30,2009-12-30,1738000,216.46,22.362956999999998,114.04352
53,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 1,2005-05-31,M,3,,41,A,1267,968,14650000,2020-11-30,2005-10-12,7968000,83.86,22.365641999999998,114.0619184
54,New Territories,Tsuen Wan,Sham Tseng,Sea Crest Villa,Block 2,1992-11-02,H,3,,27,D,787,623,7250000,2020-11-30,2009-05-22,2380000,204.62,22.366360999999998,114.057222
55,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 18,1991-04-17,M,3,,15,A,1328,947,8000000,2020-11-30,2016-07-05,5880000,36.050000000000004,22.36246,114.04118
56,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 7 (Carmel Heights),1987-08-28,H,,,21,F,768,536,5580000,2020-11-27,,0,0.0,22.362956999999998,114.04352
57,New Territories,Tsuen Wan,Sham Tseng,Anglers' Bay,Tower 2,2004-10-19,M,2,,22,B,661,469,6700000,2020-11-27,2011-03-08,3700000,81.08,22.366070999999998,114.056376
58,New Territories,Tsuen Wan,Sham Tseng,Lido Garden,Block 3,1989-03-23,L,2,,9,D,667,555,5480000,2020-11-26,2013-04-11,3290000,66.57000000000001,22.3663235,114.0592055
59,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 2,2005-05-31,L,3,,18,A,1051,808,10580000,2020-11-25,2006-07-13,3800000,178.42000000000002,22.3659426,114.0618799
60,New Territories,Tsuen Wan,Sham Tseng,L’Aquatique,Block 2,2020-02-28,H,1,,16,E,0,300,5192000,2020-11-24,,0,0.0,22.36,114.040276
61,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 8,2002-08-22,H,3,,60,D,1015,771,10100000,2020-11-24,2010-02-24,5050000,100.0,22.3667777,114.0605864
62,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 6,1986-06-30,H,,,18,E,525,358,4000000,2020-11-24,2015-01-19,3080000,29.87,22.362835,114.04455
63,New Territories,Tsuen Wan,Sham Tseng,Lido Garden,Block 2,1989-03-23,H,3,,35,H,683,570,6700000,2020-11-23,2001-07-09,1500000,346.67,22.366256,114.05891199999999
64,New Territories,Tsuen Wan,Sham Tseng,Sea Crest Villa,Block 3,1992-11-02,,2,,37,C,620,504,6150000,2020-11-20,2016-03-29,4580000,34.28,22.366578999999998,114.057079
65,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 1,2005-05-31,L,3,,,A,1267,968,14280000,2020-11-19,2006-09-12,5930000,140.81,22.365641999999998,114.0619184
66,New Territories,Tsuen Wan,Sham Tseng,L’Aquatique,Block 2,2020-02-28,L,1,,6,E,0,300,4921000,2020-11-19,2019-03-28,4641000,6.03,22.36,114.040276
67,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 1,2005-05-31,M,3,,39,A,1267,968,14380000,2020-11-18,2005-10-12,7622000,88.66,22.365641999999998,114.0619184
68,New Territories,Tsuen Wan,Sham Tseng,Lido Garden,Block 1,1989-03-23,M,3,,14,B,806,657,7000000,2020-11-18,2014-05-19,4990000,40.28,22.366163999999998,114.058622
69,New Territories,Tsuen Wan,Sham Tseng,Lido Garden,Block 5,1989-03-23,L,2,,5,A,675,579,6330000,2020-11-18,2012-06-06,3400000,86.18,22.366576,114.059775
70,New Territories,Tsuen Wan,Sham Tseng,L’Aquatique,Block 2,2020-02-28,H,1,,16,F,0,318,5403000,2020-11-18,,0,0.0,22.36,114.040276
71,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 16 (Kingston Heights),1990-01-31,M,3,,17,A,1328,947,8600000,2020-11-18,,0,0.0,22.362527999999998,114.041954
72,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 15,1991-04-17,,3,,2,B1,1281,935,7000000,2020-11-16,2010-12-09,3900000,79.49,22.361839999999997,114.042046
73,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 16 (Kingston Heights),1990-01-31,M,3,,19,A,1328,947,8050000,2020-11-16,,0,0.0,22.362527999999998,114.041954
74,New Territories,Tsuen Wan,Sham Tseng,L’Aquatique,Block 2,2020-02-28,H,1,,12,F,0,318,5329000,2020-11-13,2019-04-24,5025000,6.05,22.36,114.040276
75,New Territories,Tsuen Wan,Sham Tseng,L’Aquatique,Block 2,2020-02-28,L,1,,6,C,0,429,6792000,2020-11-12,2019-04-18,6127000,10.85,22.36,114.040276
76,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 16 (Kingston Heights),1990-01-31,M,3,,15,D,1328,947,9200000,2020-11-12,2017-11-09,6650000,38.35,22.362527999999998,114.041954
77,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 3,2005-05-31,M,2,,45,G,669,515,7480000,2020-11-12,2006-09-27,2762000,170.82,22.3662836,114.0618361
78,New Territories,Tsuen Wan,Sham Tseng,Ocean Pointe,Block 2,2000-12-30,L,2,2,25,B,888,653,9100000,2020-11-11,2016-04-18,5990000,51.92,22.365689,114.062724
79,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 3,2005-05-31,M,2,,35,F,669,515,7020000,2020-11-11,2011-12-20,3520000,99.43,22.3662836,114.0618361
80,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 3,2005-05-31,H,2,,69,G,674,526,7600000,2020-11-10,2017-03-21,6248000,21.64,22.3662836,114.0618361
81,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 18,1991-04-17,L,3,,4,B,1136,792,7280000,2020-11-09,,0,0.0,22.36246,114.04118
82,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 7,2002-05-30,L,3,,29,C,1177,891,11380000,2020-11-09,2002-10-22,2984000,281.37,22.3669072,114.0608964
83,New Territories,Tsuen Wan,Sham Tseng,Sea Crest Villa,Block 10,1995-02-28,L,2,,9,F,544,415,5150000,2020-11-09,2009-04-30,1388000,271.04,22.3638245,114.0531736
84,New Territories,Tsuen Wan,Sham Tseng,Sea Crest Villa,Block 1,1992-11-02,L,2,,1,D,597,471,4700000,2020-11-06,2011-07-14,2170000,116.59,22.366387,114.057552
85,New Territories,Tsuen Wan,Sham Tseng,Lido Garden,Block 4,1989-03-23,L,3,,11,G,763,617,7050000,2020-11-06,2016-07-18,4980000,41.57,22.366494,114.059493
86,New Territories,Tsuen Wan,Sham Tseng,Anglers' Bay,Tower 1,2004-10-19,L,3,,11,D,961,680,8850000,2020-11-06,2010-09-15,4880000,81.35000000000001,22.365842999999998,114.056151
87,New Territories,Tsuen Wan,Sham Tseng,L’Aquatique,Block 2,2020-02-28,L,1,,6,F,0,318,5116000,2020-11-05,,0,0.0,22.36,114.040276
88,New Territories,Tsuen Wan,Sham Tseng,L’Aquatique,Block 2,2020-02-28,M,1,,9,F,0,318,5234000,2020-11-05,2019-04-25,4936000,6.04,22.36,114.040276
89,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 2,2005-05-31,L,2,,18,F,669,515,6860000,2020-11-05,2011-01-14,3180000,115.72,22.3659426,114.0618799
90,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 5,2005-05-31,M,2,,33,H,750,575,7580000,2020-11-05,2016-12-20,6000000,26.330000000000002,22.3666032,114.061768
91,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 2,2005-05-31,H,2,,58,F,672,524,7680000,2020-11-04,2010-07-28,3100000,147.74,22.3659426,114.0618799
92,New Territories,Tsuen Wan,Sham Tseng,L’Aquatique,Block 2,2020-02-28,H,1,,17,E,0,300,5227000,2020-11-04,,0,0.0,22.36,114.040276
93,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 7,2002-05-30,L,3,,11,A,1010,755,9488000,2020-11-04,2005-07-16,3500000,171.09,22.3669072,114.0608964
94,New Territories,Tsuen Wan,Sham Tseng,L’Aquatique,Block 2,2020-02-28,H,1,,12,E,0,300,5122000,2020-11-03,2019-04-26,4830000,6.05,22.36,114.040276
95,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 5,2005-05-31,M,2,,37,G,669,515,7130000,2020-11-03,2010-08-20,2998000,137.83,22.3666032,114.061768
96,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 8,2002-08-22,M,3,,35,A,1010,755,9900000,2020-11-03,2017-02-23,8000000,23.75,22.3667777,114.0605864
97,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 9 (Estoril Heights),1987-08-28,M,,,9,F,768,536,4465000,2020-11-02,1997-04-10,1900000,135.0,22.363583,114.04335
98,New Territories,Tsuen Wan,Sham Tseng,Lido Garden,Block 1,1989-03-23,H,3,,26,H,683,570,6750000,2020-10-30,2007-09-06,1733000,289.5,22.366163999999998,114.058622
99,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 5,2005-05-31,H,2,,51,H,748,576,7918000,2020-10-30,2014-08-25,5460000,45.02,22.3666032,114.061768
100,New Territories,Tsuen Wan,Sham Tseng,L’Aquatique,Block 1,2020-02-28,H,1,,12,E,0,300,5122000,2020-10-30,2019-04-29,4831000,6.0200000000000005,22.36,114.040276
101,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 12 (Hoover Heights),1988-01-05,H,,,21,F,768,536,5200000,2020-10-30,1998-12-12,1470000,253.74,22.362876999999997,114.04225
102,New Territories,Tsuen Wan,Sham Tseng,Sea Crest Villa,Block 7,1995-02-28,M,2,,12,C,599,460,6420000,2020-10-30,2010-12-08,2850000,125.26,22.364328,114.054211
103,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 13,1988-12-22,M,3,,8,F,819,574,5400000,2020-10-30,2013-05-20,3000000,80.0,22.362175,114.043236
104,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 1,2005-05-31,M,3,,37,E,1034,794,9800000,2020-10-30,2006-09-08,3874000,152.97,22.365641999999998,114.0619184
105,New Territories,Tsuen Wan,Sham Tseng,Lido Garden,Block 4,1989-03-23,M,3,,20,G,800,657,7680000,2020-10-29,2010-05-28,3210000,139.25,22.366494,114.059493
106,New Territories,Tsuen Wan,Sham Tseng,L’Aquatique,Block 2,2020-02-28,L,1,,5,E,0,300,4874000,2020-10-29,2019-04-15,4596000,6.05,22.36,114.040276
107,New Territories,Tsuen Wan,Sham Tseng,Sea Crest Villa,Block 10,1995-02-28,M,2,,10,A,544,412,5050000,2020-10-28,1997-09-27,3800000,32.89,22.3638245,114.0531736
108,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 3,2005-05-31,H,3,,59,D,1053,817,9970000,2020-10-27,2008-03-07,4492000,121.95,22.3662836,114.0618361
109,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 5,1986-06-30,H,,,17,B,552,365,4560000,2020-10-27,2014-02-06,2588000,76.2,22.362544999999997,114.044624
110,New Territories,Tsuen Wan,Sham Tseng,Sea Crest Villa,Block 10,1995-02-28,H,2,,22,D,599,460,6500000,2020-10-27,2016-11-11,4000000,62.5,22.3638245,114.0531736
111,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 6,2002-05-30,M,3,,42,B,1177,891,11750000,2020-10-27,2008-01-18,4900000,139.8,22.3669046,114.0611866
112,New Territories,Tsuen Wan,Sham Tseng,Rhine Garden,Block 5,1992-12-28,H,3,2,28,E,859,710,7180000,2020-10-23,2017-02-10,5960000,20.47,22.368427,114.062372
113,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 1,2005-05-31,H,3,,52,C,1264,973,15300000,2020-10-23,2006-12-29,6610000,131.47,22.365641999999998,114.0619184
114,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 12 (Hoover Heights),1988-01-05,H,,,21,A,1188,828,7932000,2020-10-23,2016-05-03,5400000,46.89,22.362876999999997,114.04225
115,New Territories,Tsuen Wan,Sham Tseng,Lido Garden,Block 2,1989-03-23,H,3,,32,A,683,570,6350000,2020-10-23,,0,0.0,22.366256,114.05891199999999
116,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 5,2005-05-31,L,3,,13,A,1051,808,10350000,2020-10-23,2004-10-12,3377000,206.49,22.3666032,114.061768
117,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 2,2005-05-31,H,3,,69,B,1205,946,13200000,2020-10-22,2007-07-16,5862000,125.18,22.3659426,114.0618799
118,New Territories,Tsuen Wan,Sham Tseng,Rhine Garden,Block 2,1992-12-28,H,3,2,31,D,791,630,6320000,2020-10-22,1997-11-29,4100000,54.15,22.368558,114.061297
119,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 6,1986-06-30,L,,,5,D,525,358,4100000,2020-10-22,2010-05-06,1290000,217.83,22.362835,114.04455
120,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 2,1986-06-30,M,,,9,A,525,358,4980000,2020-10-22,2016-06-29,3080000,61.690000000000005,22.361805,114.04381599999999
121,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 3,2005-05-31,L,2,,25,F,669,515,6920000,2020-10-20,2008-08-25,2350000,194.47,22.3662836,114.0618361
122,New Territories,Tsuen Wan,Sham Tseng,Rhine Garden,Block 4,1992-12-28,M,3,2,16,D,791,630,5700000,2020-10-20,2010-06-17,2390000,138.49,22.368527,114.062075
123,New Territories,Tsuen Wan,Sham Tseng,Rhine Garden,Block 3,1992-12-28,M,3,2,22,C,791,630,6250000,2020-10-19,2017-05-18,5400000,15.74,22.368572999999998,114.061688
124,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 12 (Hoover Heights),1988-01-05,L,,,5,D,1188,828,7000000,2020-10-19,2002-06-12,2186100,220.20000000000002,22.362876999999997,114.04225
125,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 2,1986-06-30,L,,,6,H,525,358,4388000,2020-10-19,2014-12-01,2700000,62.52,22.361805,114.04381599999999
126,New Territories,Tsuen Wan,Sham Tseng,Sea Crest Villa,Block 11,1994-02-14,L,2,,3,F,574,435,5300000,2020-10-16,2015-01-13,3588000,47.71,22.3631386,114.050481
127,New Territories,Tsuen Wan,Sham Tseng,Lido Garden,Block 5,1989-03-23,L,3,,3,F,842,672,6500000,2020-10-16,,0,0.0,22.366576,114.059775
128,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 3,2005-05-31,H,2,,63,G,674,526,7580000,2020-10-16,2011-03-18,3820000,98.43,22.3662836,114.0618361
129,New Territories,Tsuen Wan,Sham Tseng,Ocean Pointe,Block 3,2000-12-30,M,3,2,39,A,1088,775,10000000,2020-10-16,2010-02-01,4780000,109.21000000000001,22.365824999999997,114.062979
130,New Territories,Tsuen Wan,Sham Tseng,Sea Crest Villa,Block 4,1992-11-02,,3,,36,F,714,582,7200000,2020-10-16,2010-12-31,2938000,145.06,22.366656,114.056788
131,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 2,1986-06-30,L,,,5,H,525,358,4250000,2020-10-16,,0,0.0,22.361805,114.04381599999999
132,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 20,2002-04-08,H,3,,26,A,1328,947,8680000,2020-10-15,,0,0.0,22.362087,114.04043
133,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 9 (Estoril Heights),1987-08-28,H,,,17,D,1188,828,7165000,2020-10-15,2011-09-14,3500000,104.71000000000001,22.363583,114.04335
134,New Territories,Tsuen Wan,Sham Tseng,Sea Crest Villa,Block 13,1994-02-14,M,2,,13,F,574,435,5180000,2020-10-15,2015-12-15,3950000,31.14,22.3627014,114.0498504
135,New Territories,Tsuen Wan,Sham Tseng,Sea Crest Villa,Block 13,1994-02-14,M,3,,16,E,839,653,7950000,2020-10-15,2014-07-18,5130000,54.97,22.3627014,114.0498504
136,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 3,2005-05-31,M,3,,42,B,1028,935,12680000,2020-10-15,2015-08-07,9800000,29.39,22.3662836,114.0618361
137,New Territories,Tsuen Wan,Sham Tseng,Rhine Terrace,Rhine Terrace,1992-07-21,H,,,24,B,734,598,5750000,2020-10-12,2011-02-14,2500000,130.0,22.366889999999998,114.06386
138,New Territories,Tsuen Wan,Sham Tseng,Lido Garden,Block 1,1989-03-23,M,2,,17,H,675,579,6480000,2020-10-12,2014-05-30,4000000,62.0,22.366163999999998,114.058622
139,New Territories,Tsuen Wan,Sham Tseng,Bellagio,Block 5,2005-05-31,M,2,,36,G,669,515,7080000,2020-10-12,2006-11-25,2250000,214.67000000000002,22.3666032,114.061768
140,New Territories,Tsuen Wan,Sham Tseng,Lido Garden,Block 5,1989-03-23,M,3,,23,A,683,570,6800000,2020-10-12,2009-05-26,1970000,245.18,22.366576,114.059775
141,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 21,2002-04-08,M,3,,17,A,1328,947,8650000,2020-10-09,2017-07-06,8000000,8.13,22.361824,114.04008999999999
142,New Territories,Tsuen Wan,Sham Tseng,Hongkong Garden,Block 1,1986-06-30,M,,,12,D,525,358,4750000,2020-10-09,2013-08-27,3080000,54.22,22.361725,114.043526
143,New Territories,Tsuen Wan,Sham Tseng,Sea Crest Villa,Block 9,1995-02-28,L,2,,7,F,548,415,5000000,2020-10-09,2016-06-21,3300000,51.52,22.363903999999998,114.053568
144,New Territories,Tsuen Wan,Sham Tseng,Rhine Garden,Block 2,1992-12-28,H,3,2,26,C,791,630,6300000,2020-10-09,2011-04-01,3300000,90.91,22.368558,114.061297
